"","GSM7140486_CON1_synovium","GSM7140491_CON2_synovium","GSM7140495_CON3_synovium","GSM7140500_CON4_synovium","GSM7140502_CON5_synovium","GSM7140507_CON6_synovium","GSM7140511_CON7_synovium","GSM7140516_CON8_synovium","GSM7140518_CON9_synovium","GSM7140523_CON10_synovium","GSM7140527_CON11_synovium","GSM7140532_CON12_synovium","GSM7140487_ACLT1_synovium","GSM7140488_ACLT2_synovium","GSM7140489_ACLT3_synovium","GSM7140490_ACLT4_synovium","GSM7140492_ACLT5_synovium","GSM7140493_ACLT6_synovium","GSM7140494_ACLT7_synovium","GSM7140496_ACLT8_synovium","GSM7140497_ACLT9_synovium","GSM7140498_ACLT10_synovium","GSM7140499_ACLT11_synovium","GSM7140501_ACLT12_synovium"
"ENSSSCG00000032613",0.82810067076635,0.33356836388142,0.418445867047584,-1.82512993821602,0.348614461195872,-0.202151744015291,-1.77610397618524,-1.47653419456693,0.172258891328353,-0.159145589773608,1.9927737801669,-0.708046629591176,-0.411491641682143,-1.37142629530751,0.77267203369393,0.315224914909378,0.0787349140530998,1.6171270287253,-0.327020390943465,0.247248838866769,-0.265559883367438,-0.598103767747142,0.399571413267442,1.59637287349357
"ENSSSCG00000027855",0.972580595983138,0.411269089472592,-0.0105596194059742,-0.795082242645449,0.422082552948708,-1.89445842330534,0.145093069166774,-1.42559288568967,-0.341071634263669,-1.1077466217169,2.51630053651246,-1.19047984460951,1.00219202326127,0.112199770949632,0.149974785211551,-0.0527217173046234,-0.144587547953237,0.933544961032121,0.826641224395064,-1.24789990151389,0.440069087305792,-0.804487284363244,-0.065863886721749,1.14860391325417
"ENSSSCG00000056309",0.79379284861347,-0.173955417393202,1.09137892271259,-1.23610665138063,0.107189647578282,-0.824757632011155,-0.0798595332108527,-1.75698703556663,-1.15031327996735,-0.410740777446623,-1.61109172936027,-0.635098056232654,-0.0579843129461131,0.712572755986232,-0.0817401035095529,1.09922421276256,-0.623118448936816,0.43821218105014,1.71866747743131,0.402889862312922,-1.233461596448,0.730396863545201,1.40546340875675,1.37542639366041
"ENSSSCG00000017082",-0.435487255386415,0.0459669431759634,-0.732380599588576,-0.569998648639393,-0.87793576521237,-0.815108833097262,-0.86335921530453,-1.34745078907404,-1.14765899392941,-1.45429868667102,1.29400408920197,-1.76565337252074,1.58974799197557,1.00026265917873,0.769734905747119,0.313615128394628,0.592267510035132,0.534952030946334,1.33558310433146,0.434388834443879,0.0379776827801176,-0.243397032335756,1.45474286743927,0.849485444109374
"ENSSSCG00000017178",0.370465742796241,-0.54210225730909,0.452730020044768,-2.46297435175457,-0.484725646773184,0.171504911894058,-0.941285890822482,-2.02170490706143,-0.166210504242266,-0.428067488720626,0.997610898767085,-1.18295638028848,1.39864975916406,1.15554226148335,0.762069426727835,0.645633566019965,0.312857335255841,0.639598215723634,0.72461007134415,1.27538580519757,0.814163946117891,-0.382967333376677,-0.349443490166456,-0.758383710021185
"ENSSSCG00000007334",0.710252235684292,1.19518837845948,0.864530601905724,0.308336076741875,-0.9207264987731,-0.857597414776838,0.862816761227017,0.386748735305387,0.392099299752884,0.527715491619561,-1.23248958916637,0.786856851021994,0.91352493473168,1.11080692395935,-0.548582524278025,-1.22266557104468,-2.48582653006045,-0.710104928807967,1.1738021426839,-0.0388939376210471,-0.256634554152155,0.657925206908383,-1.65811737119317,0.0410352798723144
"ENSSSCG00000010761",0.207003950929021,1.87072367933578,-0.983457043424497,-0.983457043424497,0.85827723227264,0.111080620702737,-0.153624870092315,0.502605469363688,1.43860828411181,1.49895927405919,-0.983457043424497,0.77446269360368,-0.983457043424497,0.560561440553242,0.144896422873762,-0.983457043424497,0.108008633765227,-0.983457043424497,0.0433994886926548,-0.983457043424497,1.86960811407385,-0.983457043424497,-0.983457043424497,-0.983457043424497
"ENSSSCG00000035952",0.513628011699708,-0.387060223230001,0.191591402225453,-1.32215535211786,-1.59067674383155,-0.777065260886455,-1.08822769547862,-0.575973771149183,-0.265663815016421,-0.709987640033665,0.438000194442814,-1.91650728245785,1.02621596786304,1.35500276417151,0.181155827480968,-0.331579640841032,-0.357281776616741,1.12334326628083,2.4134411547183,-0.151823304927689,0.593614244021861,0.187065163617586,0.688109002793183,0.762835507271839
"ENSSSCG00000011226",-0.0530777130913643,0.830099794009983,-1.0432862737848,1.21991528116775,0.0455185288965027,0.388816886318779,-0.898271618753633,1.43220504018276,-0.282809498484845,-0.519907477897001,0.625509195472705,-0.51053816489809,-0.940411315385121,-1.18416833356504,0.0787542294298283,-2.08743928771679,1.46069351798161,-0.290451853875416,0.536679120068486,-1.00434155677683,0.923914484760882,-0.799076269553826,2.01433665906971,0.0573366264238385
"ENSSSCG00000009002",-1.34073056935473,-0.0156901246443161,-0.397484780080919,0.267836265412409,1.01199575144998,0.837375488899473,0.0551043490183274,0.395637674350292,0.0962023229692221,1.05537750298621,0.578961638479896,1.10591590885819,-1.03509357521349,-1.30629728698289,-0.200899226322391,0.721848943830919,0.460410038353534,0.58326739233237,-2.82526771681958,1.09935712749985,0.0243885311035287,0.0432488994486778,-1.74416111410799,0.528696558533431
"ENSSSCG00000059646",0.0202925606568049,-1.18631863732343,-0.652799306632802,-0.139514632277674,1.35089875707291,0.126538760494053,0.671142348675755,0.864640331462294,0.283021437069308,1.02626389105511,-0.783333076642653,1.91788371451536,2.25832830138606,-0.306671486677221,0.155425493162109,-0.0867416168187251,-1.07279586093712,-1.02065148652257,0.592045533631271,0.0389479308800766,-0.549973245826051,-1.38698021297053,-1.52853092109629,-0.591118576336053
"ENSSSCG00000004466",0.489771231421163,-0.722569102042045,0.904784609067485,-0.423758171273028,-0.211456071096738,-0.310299512314061,-0.557499547856477,-1.25609148988613,-0.143135212743845,0.502851034670848,-0.00925770891482867,0.0796895113711554,-0.23567333032787,0.0786662658201518,-0.0441905407157009,2.36866127072183,1.67583848573076,1.13645746513402,-0.79712348371358,0.417971805238922,-1.65419080601643,0.741145155293222,-2.23980543048907,0.209213572920258
"ENSSSCG00000014136",0.491910276532586,0.0714456042442714,0.675914286593993,0.580220390085075,-1.68886937224803,-0.51199109949098,-0.613046627026657,-0.546914249653151,-0.732193884503637,-1.30787835755698,1.16979933409697,-0.397446002118149,0.674742057530821,-0.270388772628206,0.819259572819563,-0.620414329828335,1.5976702859417,0.464124827437655,1.57352606111235,-0.970415014901659,0.263625849965713,-1.59941252524144,1.78278269933692,-0.90605101050038
"ENSSSCG00000020864",-1.90827635206572,0.186092102627017,-1.33608131610046,0.00409937645193847,0.478809473277715,-0.322792999092949,-0.774649120952763,-0.663515775653035,0.308282228399574,0.266663150576732,0.895766942941367,0.127148677849117,0.196727053757845,-0.197209485061003,-0.281968313438434,0.955404076616136,0.31872865148357,1.8490139683689,-2.02195252033199,0.974953180422286,-0.292201440149514,0.780268952029316,-1.31317624079467,1.76986572883903
"ENSSSCG00000016617",-0.757192018068434,-0.757192018068434,-0.757192018068434,1.29749658642957,-0.757192018068434,-0.75719201806844,1.67600261624154,-0.75719201806844,0.233710504842343,0.160493275017168,-0.757192018068434,-0.757192018068434,1.27404126042616,1.97338227978713,-0.757192018068434,-0.757192018068434,0.568141243218598,1.20063563033866,1.68353846243698,-0.757192018068434,-0.757192018068434,0.533246394219936,-0.757192018068434,-0.757192018068434
